id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,cluster
54548,Women,Apparel,Topwear,Tunics,Yellow,Summer,2012.0,Casual,Global Desi Women Yellow Tunic,data/images\54548.jpg,5
45778,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Remanika Women Pink Tunic,data/images\45778.jpg,4
43616,Women,Apparel,Topwear,Tunics,Yellow,Summer,2012.0,Casual,Vero Moda Women Yellow Tunic,data/images\43616.jpg,16
37927,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Mineral Women Pink Tunic,data/images\37927.jpg,4
8468,Women,Apparel,Topwear,Tunics,Black,Fall,2011.0,Casual,Scullers For Her Women Layered Black Tunics,data/images\8468.jpg,16
26929,Women,Apparel,Topwear,Tunics,Grey,Summer,2012.0,Casual,Jealous 21 Women Dark Grey Tunic,data/images\26929.jpg,4
42229,Women,Apparel,Topwear,Tunics,Green,Summer,2012.0,Casual,Sepia Women Green Tunic,data/images\42229.jpg,4
37943,Women,Apparel,Topwear,Tunics,Beige,Summer,2012.0,Casual,Mineral Women Beige Tunic,data/images\37943.jpg,16
7430,Women,Apparel,Topwear,Tunics,Purple,Summer,2011.0,Casual,W Women Square Neck Short Sleeve Purple Tunic,data/images\7430.jpg,4
57183,Women,Apparel,Topwear,Tunics,Lavender,Summer,2012.0,Casual,Elle Women Violet and Lavender Tunic,data/images\57183.jpg,2
46250,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Fusion Beats Women Blue Tunic,data/images\46250.jpg,4
46265,Women,Apparel,Topwear,Tunics,Cream,Summer,2012.0,Casual,109F Women Cream-Coloured Printed Tunic,data/images\46265.jpg,4
43615,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Vero Moda Women White Tunic,data/images\43615.jpg,4
27271,Women,Apparel,Topwear,Tunics,Red,Fall,2011.0,Ethnic,Mother Earth Women Printed Red Tunic,data/images\27271.jpg,4
43432,Women,Apparel,Topwear,Tunics,Mustard,Summer,2012.0,Casual,Global Desi Women Mustard Tunic,data/images\43432.jpg,5
41793,Women,Apparel,Topwear,Tunics,Peach,Summer,2012.0,Casual,Remanika Women Dark Peach Tunic,data/images\41793.jpg,16
47659,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Femella Women Black Tunic,data/images\47659.jpg,1
59890,Women,Apparel,Topwear,Tunics,Multi,Fall,2012.0,Casual,Femella Women Multi Coloured Tunic,data/images\59890.jpg,4
54561,Women,Apparel,Topwear,Tunics,Green,Summer,2012.0,Casual,Global Desi Women Printed Green Tunic,data/images\54561.jpg,5
43332,Women,Apparel,Topwear,Tunics,Grey,Summer,2012.0,Casual,United Colors of Benetton Women Grey Tunic,data/images\43332.jpg,4
46245,Women,Apparel,Topwear,Tunics,Beige,Summer,2012.0,Ethnic,Fusion Beats Women Beige & Orange Tunic,data/images\46245.jpg,5
57200,Women,Apparel,Topwear,Tunics,Off White,Summer,2012.0,Casual,Elle Women Off White Tunic,data/images\57200.jpg,4
11015,Women,Apparel,Topwear,Tunics,Purple,Fall,2011.0,Casual,Wrangler Women Kangroo Pocket Purple Tunics,data/images\11015.jpg,4
33222,Women,Apparel,Topwear,Tunics,Brown,Summer,2012.0,Casual,Sepia Women Brown Tunic,data/images\33222.jpg,5
44692,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Wills Lifestyle Women White Tunic,data/images\44692.jpg,16
33207,Women,Apparel,Topwear,Tunics,Orange,Summer,2012.0,Casual,Sepia Women Jewel Box Orange Tunic,data/images\33207.jpg,5
56642,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Mumbai Slang Women Black Tunic,data/images\56642.jpg,16
37941,Women,Apparel,Topwear,Tunics,Green,Summer,2012.0,Casual,Mineral Women Floral Green Tunic,data/images\37941.jpg,4
32262,Women,Apparel,Topwear,Tunics,Green,Summer,2012.0,Ethnic,Fabindia Women Printed Green Tunic,data/images\32262.jpg,16
38833,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Latin Quarters Women Black & White Tunic,data/images\38833.jpg,16
33749,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Vero Moda Women Tulle Blue Tunic,data/images\33749.jpg,16
9800,Women,Apparel,Topwear,Tunics,Purple,Fall,2011.0,Casual,Scullers For Her Women Scullers Purple Tunics,data/images\9800.jpg,16
53822,Women,Apparel,Topwear,Tunics,Black,Fall,2012.0,Casual,Ayaanay_Women_New_2013_Tunics_Size_Chart.jpg,data/images\53822.jpg,16
42212,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Sepia Women Pink Tunic,data/images\42212.jpg,16
37932,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Mineral Women Floral Pink Tunic,data/images\37932.jpg,5
57190,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Elle Women Pink Tunic,data/images\57190.jpg,2
33190,Women,Apparel,Topwear,Tunics,Grey,Summer,2012.0,Casual,Sepia Women Printed Grey Tunic,data/images\33190.jpg,4
57181,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Elle Women Black Tunic,data/images\57181.jpg,4
34479,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Van Heusen Woman Blue Tunic,data/images\34479.jpg,16
45780,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Remanika Women Black Tunic,data/images\45780.jpg,4
33191,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Sepia Women Printed Pink Tunic,data/images\33191.jpg,4
54547,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Global Desi Women Pink Tunic,data/images\54547.jpg,5
33748,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Vero Moda Women Black Tunic,data/images\33748.jpg,16
43664,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,ONLY Women Pink Tunic,data/images\43664.jpg,16
33197,Women,Apparel,Topwear,Tunics,Cream,Summer,2012.0,Casual,Sepia Women Cream Tunic,data/images\33197.jpg,5
25964,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Femella Women Red Tunic,data/images\25964.jpg,4
46286,Women,Apparel,Topwear,Tunics,Multi,Summer,2012.0,Casual,109F Women Multicoloured Printed Tunic,data/images\46286.jpg,4
32263,Women,Apparel,Topwear,Tunics,Orange,Summer,2012.0,Ethnic,Fabindia Women Printed Orange Tunic,data/images\32263.jpg,5
54549,Women,Apparel,Topwear,Tunics,Multi,Summer,2012.0,Casual,Global Desi Women Multi Coloured Tunic,data/images\54549.jpg,4
42222,Women,Apparel,Topwear,Tunics,Grey,Summer,2012.0,Casual,Sepia Women Grey Tunic,data/images\42222.jpg,16
46261,Women,Apparel,Topwear,Tunics,Multi,Summer,2012.0,Casual,109F Women Multicoloured Printed Tunic,data/images\46261.jpg,5
33962,Women,Apparel,Topwear,Tunics,Grey,Summer,2012.0,Casual,Femella Women Grey Tunic,data/images\33962.jpg,16
33160,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Sepia Women Hip Street Blue Tunic,data/images\33160.jpg,4
46240,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Fusion Beats Women White Printed Tunic,data/images\46240.jpg,5
33214,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Sepia Women Printed Black & Green Tunic,data/images\33214.jpg,5
33183,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Sepia Women Blue Tunic,data/images\33183.jpg,4
53824,Women,Apparel,Topwear,Tunics,Black,Fall,2012.0,Casual,Ayaanay_Women_New_2013_Tunics_Size_Chart.jpg,data/images\53824.jpg,4
33208,Women,Apparel,Topwear,Tunics,Grey,Summer,2012.0,Casual,Sepia Women Printed Grey Tunic,data/images\33208.jpg,5
57185,Women,Apparel,Topwear,Tunics,Green,Summer,2012.0,Casual,Elle Women Green Tunic,data/images\57185.jpg,4
46272,Women,Apparel,Topwear,Tunics,Peach,Summer,2012.0,Casual,109F Women Peach-Coloured Solid Tunic,data/images\46272.jpg,16
19007,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,ADIDAS Originals Women Blue Tunic,data/images\19007.jpg,4
57987,Women,Apparel,Topwear,Tunics,White,Fall,2012.0,Casual,Latin Quarters Women White Printed Tunic,data/images\57987.jpg,10
36238,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,W Women Blue Tunic,data/images\36238.jpg,4
15092,Women,Apparel,Topwear,Tunics,Red,Fall,2011.0,Casual,Mother Earth Women Printed Red Tunics,data/images\15092.jpg,5
36551,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,AND by Anita Dongre Women White Tunic,data/images\36551.jpg,16
46264,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,109F Women Black Printed Kaftan Tunic,data/images\46264.jpg,4
53813,Women,Apparel,Topwear,Tunics,Blue,Fall,2012.0,Casual,Ayaany Women Blue Tunic,data/images\53813.jpg,4
22430,Women,Apparel,Topwear,Tunics,Green,Summer,2011.0,Ethnic,Global Desi Women Printed Green Tunic,data/images\22430.jpg,5
23335,Women,Apparel,Topwear,Tunics,Brown,Fall,2011.0,Casual,W Women Brown Tunic,data/images\23335.jpg,16
21172,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,s.Oliver Women Powder Blue Tunic,data/images\21172.jpg,16
49642,Women,Apparel,Topwear,Tunics,Cream,Summer,2012.0,Casual,Mineral Women Cream Tunic,data/images\49642.jpg,5
37946,Women,Apparel,Topwear,Tunics,Mustard,Summer,2012.0,Casual,Mineral Women Mustard Tunic,data/images\37946.jpg,16
20349,Women,Apparel,Topwear,Tunics,Black,Fall,2011.0,Casual,Scullers For Her Women Solid Black Tunic,data/images\20349.jpg,4
57196,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Elle Women Red Tunic,data/images\57196.jpg,4
46259,Women,Apparel,Topwear,Tunics,Cream,Summer,2012.0,Casual,109F Women Cream-Coloured & Green Printed Tunic,data/images\46259.jpg,4
13453,Women,Apparel,Topwear,Tunics,Blue,Summer,2011.0,Casual,United Colors of Benetton Women Printed Blue Tunics,data/images\13453.jpg,4
57109,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Elle Women Blue Tunic,data/images\57109.jpg,5
57199,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Elle Women Red Tunic,data/images\57199.jpg,5
23024,Women,Apparel,Topwear,Tunics,Pink,Summer,2011.0,Ethnic,Global Desi Women Pink Tunic,data/images\23024.jpg,5
7141,Women,Apparel,Topwear,Tunics,Gold,Fall,2011.0,Casual,Scullers For Her Women Lace Gold Black Tunics,data/images\7141.jpg,5
46266,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,109F Women Blue & Grey Printed Tunic,data/images\46266.jpg,5
23330,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,W Women Blue Tunic,data/images\23330.jpg,16
7160,Women,Apparel,Topwear,Tunics,Purple,Fall,2011.0,Casual,Scullers For Her Women Fashion Summer Lite Aubergine Tunics,data/images\7160.jpg,16
57192,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Elle Women Pale Blue Tunic,data/images\57192.jpg,4
42198,Women,Apparel,Topwear,Tunics,Beige,Summer,2012.0,Casual,Sepia Women Beige Tunic,data/images\42198.jpg,16
10513,Women,Apparel,Topwear,Tunics,White,Fall,2011.0,Casual,Flying Machine Women RN HS Tunic Top,data/images\10513.jpg,5
33198,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Sepia Women Printed Red Tunic,data/images\33198.jpg,5
23441,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,Satya Paul Women Blue Printed Tunic,data/images\23441.jpg,4
31935,Women,Apparel,Topwear,Tunics,Green,Summer,2012.0,Ethnic,Mumbai Slang Women Printed Green Tunic,data/images\31935.jpg,4
7212,Women,Apparel,Topwear,Tunics,Brown,Fall,2011.0,Casual,Scullers For Her Women Layered  Brown Tunics,data/images\7212.jpg,5
15079,Women,Apparel,Topwear,Tunics,Green,Fall,2011.0,Ethnic,Mother Earth Women Printed Green Tunics,data/images\15079.jpg,5
53811,Women,Apparel,Topwear,Tunics,White,Fall,2012.0,Casual,Ayaany Women Printed White Tunic,data/images\53811.jpg,5
37945,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Mineral Women Soild White Tunic,data/images\37945.jpg,16
43614,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Vero Moda Women Pink Tunic,data/images\43614.jpg,16
46287,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,109F Women Black & Cream-Coloured Colourblocked Printed Tunic,data/images\46287.jpg,5
23334,Women,Apparel,Topwear,Tunics,Maroon,Fall,2011.0,Ethnic,W Women Maroon Printed Tunic,data/images\23334.jpg,5
23448,Women,Apparel,Topwear,Tunics,Multi,Fall,2011.0,Casual,Satya Paul Women Multi Coloured Printed Tunic,data/images\23448.jpg,5
11713,Women,Apparel,Topwear,Tunics,Green,Summer,2011.0,Casual,Lee Women Check Green Tunics,data/images\11713.jpg,5
33161,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Sepia Women Printed White Tunic,data/images\33161.jpg,4
37939,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Mineral Women Black Tunic,data/images\37939.jpg,4
41796,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Remanika Women Printed Blue Tunic,data/images\41796.jpg,5
33750,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Vero Moda Women Red Tunic,data/images\33750.jpg,16
47660,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Femella Women White Printed Tunic,data/images\47660.jpg,10
20348,Women,Apparel,Topwear,Tunics,Purple,Fall,2011.0,Casual,Scullers For Her Women Solid Purple Tunic,data/images\20348.jpg,5
57177,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Elle Women Blue Tunic,data/images\57177.jpg,1
20311,Women,Apparel,Topwear,Tunics,White,Fall,2011.0,Casual,Jealous 21 Women Printed White Tunic,data/images\20311.jpg,5
41782,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Remanika Women Black Tunic,data/images\41782.jpg,4
7138,Women,Apparel,Topwear,Tunics,Black,Fall,2011.0,Casual,Scullers For Her Women Lace Black Silver Tunics,data/images\7138.jpg,5
54563,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Global Desi Women White Printed Tunic,data/images\54563.jpg,5
46247,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Fusion Beats Women Dark Pink Tunic,data/images\46247.jpg,4
31936,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Ethnic,Mumbai Slang Women Printed Blue Tunic,data/images\31936.jpg,4
43649,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,ONLY Women Blue Tunic,data/images\43649.jpg,4
46288,Women,Apparel,Topwear,Tunics,Yellow,Summer,2012.0,Casual,109F Women Yellow & Grey Striped Tunic,data/images\46288.jpg,5
28478,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Urban Yoga Women Printed Red Tunic,data/images\28478.jpg,5
8469,Women,Apparel,Topwear,Tunics,Black,Fall,2011.0,Casual,Scullers For Her Women Lace Black Tunics,data/images\8469.jpg,4
57187,Women,Apparel,Topwear,Tunics,Purple,Summer,2012.0,Casual,Elle Women Purple Tunic,data/images\57187.jpg,4
7211,Women,Apparel,Topwear,Tunics,Black,Fall,2011.0,Casual,Scullers For Her Women Layered Tunics Black Top,data/images\7211.jpg,4
33973,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Femella Women Printed Blue Tunic,data/images\33973.jpg,4
15091,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,Mother Earth Women Printed Blue Tunics,data/images\15091.jpg,5
46249,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Ethnic,Fusion Beats Women Dark Pink Tunic,data/images\46249.jpg,5
42201,Women,Apparel,Topwear,Tunics,Orange,Summer,2012.0,Casual,Sepia Women Orange Tunic,data/images\42201.jpg,16
57184,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Elle Women Pink Tunic,data/images\57184.jpg,4
53809,Women,Apparel,Topwear,Tunics,White,Fall,2012.0,Casual,Ayaany Women White Tunic,data/images\53809.jpg,16
32580,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,ONLY Women Blue Printed Tunic,data/images\32580.jpg,4
46251,Women,Apparel,Topwear,Tunics,Mustard,Summer,2012.0,Casual,Fusion Beats Women Mustard Printed Tunic,data/images\46251.jpg,5
57179,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Elle Women Blue Tunic,data/images\57179.jpg,10
46282,Women,Apparel,Topwear,Tunics,Yellow,Summer,2012.0,Casual,109F Women Yellow Tunic,data/images\46282.jpg,16
29182,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,United Colors of Benetton Women White Tunics,data/images\29182.jpg,16
23332,Women,Apparel,Topwear,Tunics,Maroon,Fall,2011.0,Casual,W Women Maroon Tunic,data/images\23332.jpg,16
32256,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Ethnic,Fabindia Women Printed Red Tunic,data/images\32256.jpg,16
27273,Women,Apparel,Topwear,Tunics,Grey,Fall,2011.0,Ethnic,Mother Earth Women Printed Grey Tunic,data/images\27273.jpg,5
56815,Women,Apparel,Topwear,Tunics,Multi,Summer,2012.0,Casual,Aneri Women Brown Tunic,data/images\56815.jpg,5
37931,Women,Apparel,Topwear,Tunics,Peach,Summer,2012.0,Casual,Mineral Women Peach Tunic,data/images\37931.jpg,5
8470,Women,Apparel,Topwear,Tunics,Black,Fall,2011.0,Casual,Scullers For Her Women Viscose Tunics Purple Tops,data/images\8470.jpg,4
44677,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Wills Lifestyle Women Orange Printed Tunic,data/images\44677.jpg,5
46243,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Ethnic,Fusion Beats Women White & Green Tunic,data/images\46243.jpg,4
37947,Women,Apparel,Topwear,Tunics,Teal,Summer,2012.0,Casual,Mineral Women Teal Tunic,data/images\37947.jpg,16
57189,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Elle Women Pink Tunic,data/images\57189.jpg,5
41797,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Remanika Women Printed Pink Tunic,data/images\41797.jpg,16
30941,Women,Apparel,Topwear,Tunics,Rust,Summer,2012.0,Ethnic,Fabindia Women Rust Printed Tunic,data/images\30941.jpg,5
56639,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Mumbai Slang Women Red & Black Tunic,data/images\56639.jpg,4
41783,Women,Apparel,Topwear,Tunics,Purple,Summer,2012.0,Casual,Remanika Women Purple Tunic,data/images\41783.jpg,4
9140,Women,Apparel,Topwear,Tunics,Magenta,Fall,2011.0,Casual,Scullers For Her Women Viscose Tunics Magenta Tunics,data/images\9140.jpg,16
30960,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Ethnic,Fabindia Women Black Kalamkari Tunic,data/images\30960.jpg,5
49626,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Mineral Women White Tunic,data/images\49626.jpg,4
43660,Women,Apparel,Topwear,Tunics,Purple,Summer,2012.0,Casual,ONLY Women Purple Tunic,data/images\43660.jpg,16
33195,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Sepia Women Pink Tunic,data/images\33195.jpg,5
33162,Women,Apparel,Topwear,Tunics,Purple,Summer,2012.0,Casual,Sepia Women Purple Tunic,data/images\33162.jpg,16
53823,Women,Apparel,Topwear,Tunics,White,Fall,2012.0,Casual,Ayaanay Women White Printed Tunic,data/images\53823.jpg,5
12773,Women,Apparel,Topwear,Tunics,Green,Fall,2011.0,Ethnic,Mother Earth Women Limited Collt Handloom Green Tunics,data/images\12773.jpg,4
46279,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,109F Women Blue & Green Polka Dot Print Tunic,data/images\46279.jpg,5
33196,Women,Apparel,Topwear,Tunics,Purple,Summer,2012.0,Casual,Sepia WomenPurple Printed Tunic,data/images\33196.jpg,16
57816,Women,Apparel,Topwear,Tunics,Khaki,Fall,2012.0,Casual,United Colors of Benetton Women Khaki Tunic,data/images\57816.jpg,4
51225,Women,Apparel,Topwear,Tunics,Multi,Fall,2012.0,Casual,Satya Paul Women Multi Coloured Georgette Printed Tunic,data/images\51225.jpg,12
41794,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Remanika Women Black Tunic,data/images\41794.jpg,4
30958,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Ethnic,Fabindia Women Red Kalamkari Tunic,data/images\30958.jpg,5
42220,Women,Apparel,Topwear,Tunics,Teal,Summer,2012.0,Casual,Sepia Women Teal Tunic,data/images\42220.jpg,5
38717,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Global Desi Women White Tunic,data/images\38717.jpg,5
41781,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Remanika Women Black Tunic,data/images\41781.jpg,4
54562,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Global Desi Women Red Printed Tunic,data/images\54562.jpg,5
46278,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,109F Women Red & White Striped Tunic,data/images\46278.jpg,5
44695,Women,Apparel,Topwear,Tunics,Red,Fall,2012.0,Casual,Wills Lifestyle Women Pink & Blue Striped Lina Tunic,data/images\44695.jpg,4
46273,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,109F Women Black Embellished Tunic,data/images\46273.jpg,4
46244,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Fusion Beats Women Black & Red Tunic,data/images\46244.jpg,5
46280,Women,Apparel,Topwear,Tunics,Multi,Summer,2012.0,Casual,109F Women Multicoloured Printed Tunic,data/images\46280.jpg,5
46252,Women,Apparel,Topwear,Tunics,Yellow,Summer,2012.0,Casual,Fusion Beats Women Yellow Tunic,data/images\46252.jpg,5
54558,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Global Desi Women Blue & Pink Tunic,data/images\54558.jpg,5
31937,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Ethnic,Mumbai Slang Women Printed Red Tunic,data/images\31937.jpg,4
57201,Women,Apparel,Topwear,Tunics,Brown,Summer,2012.0,Casual,Elle Women Brown Tunic,data/images\57201.jpg,4
41766,Women,Apparel,Topwear,Tunics,Peach,Summer,2012.0,Casual,Remanika Women Peach Tunic,data/images\41766.jpg,4
41765,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Remanika Women Blue Tunic,data/images\41765.jpg,4
46257,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Fusion Beats Women Black Tunic,data/images\46257.jpg,4
57180,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Elle Women Blue Denim Tunic,data/images\57180.jpg,16
56807,Women,Apparel,Topwear,Tunics,Multi,Summer,2012.0,Casual,Aneri Women Multi Coloured Tunic,data/images\56807.jpg,4
57188,Women,Apparel,Topwear,Tunics,Lavender,Summer,2012.0,Casual,Elle Women Lavender Tunic,data/images\57188.jpg,4
42249,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Sepia Women Blue Tunic,data/images\42249.jpg,16
43668,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,ONLY Women Pink Tunic,data/images\43668.jpg,4
13525,Women,Apparel,Topwear,Tunics,White,Fall,2011.0,Casual,Scullers For Her Women Instyle White Tunics,data/images\13525.jpg,4
42239,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Sepia Women Blue Tunic,data/images\42239.jpg,4
12768,Women,Apparel,Topwear,Tunics,Green,Fall,2011.0,Ethnic,Mother Earth Women Plain Mangalgiri Green Tunics,data/images\12768.jpg,16
56638,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Mumbai Slang Women Multi Coloured Tunic,data/images\56638.jpg,4
